,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,status
134,0.592108,-0.39185,0.704174,0.304444,0.917832,0.25475,-0.746137,0.063543,0.662752,-0.063371,-0.357622,-0.931713,0.636939,0.704233,-0.313629,0.768304,-0.61332,0.183156,1.0
135,0.59171,-0.389317,0.705911,0.302732,0.918878,0.253013,-0.747149,0.063991,0.661568,-0.061508,-0.355733,-0.932561,0.62026,0.718391,-0.314946,0.78198,-0.597802,0.17646,1.0
136,0.592112,-0.38833,0.706117,0.301237,0.919371,0.253008,-0.747434,0.0629,0.66135,-0.059967,-0.350686,-0.93457,0.620983,0.719922,-0.309987,0.781526,-0.598941,0.174599,1.0
137,0.591982,-0.387354,0.706762,0.300593,0.91977,0.252321,-0.747796,0.063079,0.660923,-0.058188,-0.350112,-0.934898,0.621013,0.720539,-0.308488,0.781636,-0.598535,0.175497,1.0
138,0.59174,-0.385627,0.707909,0.29944,0.920475,0.251119,-0.748451,0.063379,0.660154,-0.054271,-0.34851,-0.935732,0.621082,0.721994,-0.304927,0.781863,-0.597715,0.17727,1.0
139,0.591463,-0.383693,0.709189,0.298157,0.921259,0.249766,-0.749181,0.063722,0.659292,-0.051638,-0.347436,-0.93628,0.621394,0.722758,-0.302473,0.781794,-0.597418,0.178573,1.0
140,0.59127,-0.382403,0.710046,0.297304,0.921779,0.248863,-0.749672,0.063955,0.65871,-0.049538,-0.346648,-0.936685,0.621888,0.72315,-0.300513,0.781537,-0.5974,0.179753,1.0
141,0.591226,-0.382124,0.710234,0.29712,0.921891,0.248666,-0.74978,0.064007,0.658583,-0.048687,-0.346356,-0.936838,0.622196,0.723216,-0.299714,0.781345,-0.59749,0.18029,1.0
142,0.591058,-0.380995,0.71098,0.296369,0.922345,0.247879,-0.75021,0.064202,0.658074,-0.046127,-0.348626,-0.936125,0.622837,0.722627,-0.299806,0.78099,-0.596883,0.183805,1.0
143,0.590907,-0.379983,0.711646,0.295697,0.92275,0.247173,-0.750593,0.064375,0.65762,-0.043239,-0.349386,-0.93598,0.619839,0.725367,-0.299402,0.783536,-0.593103,0.185199,1.0
144,0.590884,-0.37982,0.711753,0.295589,0.922815,0.247059,-0.750655,0.064404,0.657547,-0.039785,-0.353048,-0.934758,0.616427,0.727592,-0.30104,0.786405,-0.588187,0.188681,1.0
145,0.590842,-0.37953,0.711942,0.295397,0.922931,0.246856,-0.750763,0.064452,0.657419,-0.042283,-0.356124,-0.933481,0.613222,0.728377,-0.305653,0.788777,-0.585355,0.187585,1.0
146,0.59081,-0.379325,0.712078,0.295241,0.923015,0.246731,-0.75085,0.064464,0.657318,-0.053191,-0.360816,-0.931118,0.613567,0.723853,-0.315549,0.787848,-0.588088,0.182882,1.0
147,0.596105,-0.379465,0.707576,0.296372,0.923026,0.245327,-0.746204,0.063465,0.662683,-0.064707,-0.367602,-0.927728,0.609199,0.721783,-0.328489,0.790372,-0.586427,0.177238,1.0
148,0.601239,-0.379784,0.703047,0.297582,0.922964,0.244093,-0.74159,0.062456,0.667939,-0.073107,-0.374875,-0.924188,0.599062,0.724362,-0.341209,0.797358,-0.57859,0.171617,1.0
149,0.61753,-0.377621,0.689969,0.300781,0.923915,0.236457,-0.726764,0.06151,0.684126,-0.093677,-0.387599,-0.917055,0.586771,0.722639,-0.365366,0.804316,-0.572328,0.159737,1.0
150,0.641564,-0.366836,0.673665,0.294257,0.928742,0.2255,-0.708383,0.053559,0.703792,-0.111394,-0.401829,-0.908913,0.570247,0.7232,-0.389614,0.813885,-0.561706,0.148581,1.0
151,0.654776,-0.36295,0.662974,0.291986,0.930527,0.221049,-0.697145,0.048841,0.715263,-0.119126,-0.40988,-0.904326,0.559598,0.72465,-0.402158,0.820157,-0.553967,0.143043,1.0
152,0.67085,-0.36304,0.646654,0.297307,0.930498,0.213963,-0.679388,0.048717,0.732159,-0.134315,-0.423958,-0.895666,0.542618,0.724839,-0.424469,0.829171,-0.543017,0.13269,1.0
153,0.683008,-0.365651,0.632296,0.302682,0.929536,0.210584,-0.664743,0.047554,0.745556,-0.129847,-0.437357,-0.889863,0.51497,0.73718,-0.437458,0.847315,-0.515056,0.129505,1.0
154,0.690856,-0.366362,0.623295,0.30587,0.929258,0.207178,-0.655104,0.047517,0.754042,-0.121574,-0.446239,-0.886617,0.492532,0.748393,-0.444206,0.86176,-0.490691,0.128802,1.0
155,0.69674,-0.366804,0.616447,0.307281,0.92915,0.205566,-0.648174,0.046197,0.760088,-0.122449,-0.44696,-0.886132,0.491993,0.748088,-0.445316,0.861944,-0.4905,0.128298,1.0
156,0.703815,-0.364546,0.609712,0.307982,0.930016,0.200539,-0.640148,0.046638,0.766833,-0.114518,-0.450906,-0.885193,0.4791,0.755515,-0.446832,0.870257,-0.475267,0.129508,1.0
157,0.709683,-0.362674,0.604,0.308306,0.930745,0.196619,-0.633479,0.04668,0.772349,-0.103742,-0.450428,-0.886764,0.472465,0.762242,-0.442451,0.875221,-0.464866,0.133735,1.0
158,0.712951,-0.361454,0.600875,0.308464,0.931208,0.194166,-0.629722,0.046918,0.775401,-0.102116,-0.449548,-0.887399,0.473264,0.762685,-0.440829,0.874981,-0.46499,0.134873,1.0
159,0.717741,-0.359916,0.596076,0.308562,0.931811,0.191093,-0.624209,0.046771,0.779855,-0.102801,-0.449973,-0.887104,0.473307,0.76227,-0.441501,0.874877,-0.46526,0.134613,1.0
160,0.723755,-0.357627,0.590152,0.308569,0.932684,0.186772,-0.617221,0.046926,0.785388,-0.102227,-0.449697,-0.887311,0.473582,0.762413,-0.440959,0.874796,-0.465292,0.135029,1.0
161,0.727166,-0.356305,0.58675,0.308543,0.933185,0.184299,-0.613213,0.047022,0.788516,-0.101893,-0.449554,-0.887422,0.473858,0.762426,-0.440641,0.874686,-0.46541,0.135339,1.0
162,0.735693,-0.352318,0.578469,0.307901,0.934679,0.177682,-0.603284,0.047393,0.796116,-0.101839,-0.449623,-0.887393,0.474458,0.762086,-0.440583,0.874367,-0.4659,0.135717,1.0
163,0.746678,-0.346365,0.567893,0.30657,0.936849,0.16831,-0.590327,0.048426,0.805709,-0.101425,-0.449493,-0.887506,0.475057,0.76194,-0.440188,0.874089,-0.466263,0.136255,1.0
164,0.758928,-0.339639,0.555583,0.30495,0.939236,0.157609,-0.575354,0.049811,0.816385,-0.100991,-0.449327,-0.887639,0.475499,0.761902,-0.439778,0.873899,-0.466486,0.13671,1.0
165,0.766317,-0.337786,0.546495,0.304704,0.93996,0.153716,-0.565608,0.048724,0.823232,-0.100865,-0.449286,-0.887675,0.475651,0.761875,-0.439661,0.873831,-0.46657,0.136857,1.0
166,0.781362,-0.332788,0.527942,0.304599,0.941715,0.142798,-0.544693,0.049234,0.837188,-0.100677,-0.449214,-0.887733,0.475812,0.761874,-0.439488,0.873765,-0.46664,0.137038,1.0
167,0.79438,-0.329922,0.51001,0.305471,0.942719,0.134044,-0.52502,0.049312,0.849659,-0.10065,-0.449202,-0.887742,0.475816,0.761884,-0.439465,0.873766,-0.466635,0.137054,1.0
168,0.809602,-0.312983,0.496573,0.289005,0.948882,0.126878,-0.5109,0.040792,0.858671,-0.100579,-0.449163,-0.887769,0.475827,0.761917,-0.439397,0.873768,-0.466619,0.137091,1.0
169,0.814639,-0.307186,0.491935,0.283242,0.950901,0.124738,-0.506099,0.03772,0.861649,-0.100437,-0.449086,-0.887825,0.475846,0.761983,-0.439263,0.873774,-0.466586,0.137164,1.0
170,0.8306,-0.288943,0.476041,0.260986,0.957138,0.125584,-0.491924,0.01993,0.870409,-0.100471,-0.449108,-0.88781,0.475864,0.761953,-0.439294,0.87376,-0.466614,0.13716,1.0
171,0.839489,-0.28675,0.461552,0.255846,0.957962,0.129812,-0.479373,0.00911,0.877563,-0.100471,-0.449108,-0.88781,0.475865,0.761953,-0.439294,0.87376,-0.466614,0.13716,1.0
172,0.84056,-0.289534,0.457852,0.256278,0.957158,0.134787,-0.477263,0.004041,0.87875,-0.100471,-0.449108,-0.88781,0.475864,0.761953,-0.439294,0.87376,-0.466614,0.13716,1.0
173,0.8454,-0.282991,0.453006,0.24554,0.95909,0.140912,-0.474351,-0.007896,0.8803,-0.100469,-0.449106,-0.887811,0.475865,0.761954,-0.439291,0.87376,-0.466614,0.137161,1.0
174,0.844303,-0.289942,0.45065,0.247176,0.956885,0.152556,-0.475453,-0.017414,0.879568,-0.100449,-0.449094,-0.887819,0.475868,0.761964,-0.439272,0.873761,-0.46661,0.137171,1.0
175,0.844039,-0.294184,0.448388,0.248358,0.955468,0.15937,-0.475304,-0.023153,0.879515,-0.100449,-0.449094,-0.887819,0.475868,0.761964,-0.439271,0.87376,-0.46661,0.137171,1.0
176,0.84382,-0.294284,0.448735,0.244724,0.955231,0.166259,-0.477574,-0.030477,0.878062,-0.10225,-0.446847,-0.888747,0.475874,0.762595,-0.438169,0.873548,-0.467734,0.134668,1.0
177,0.842577,-0.29605,0.449908,0.245579,0.954659,0.168274,-0.479327,-0.031296,0.877077,-0.10226,-0.446906,-0.888716,0.475874,0.762563,-0.438224,0.873547,-0.46773,0.134691,1.0
178,0.841214,-0.296675,0.452042,0.245294,0.95444,0.169925,-0.481859,-0.03206,0.875661,-0.102151,-0.44685,-0.888756,0.475884,0.762614,-0.438125,0.873554,-0.4677,0.134747,1.0
179,0.841837,-0.297693,0.450208,0.245443,0.954048,0.1719,-0.480694,-0.034211,0.87622,-0.102168,-0.44686,-0.888749,0.47588,0.762606,-0.438142,0.873554,-0.467703,0.134737,1.0
180,0.842443,-0.298723,0.448389,0.245608,0.953647,0.173879,-0.479546,-0.036356,0.876762,-0.102163,-0.446856,-0.888752,0.47588,0.76261,-0.438136,0.873555,-0.467701,0.134739,1.0
181,0.845592,-0.296261,0.444074,0.240756,0.954107,0.178087,-0.476454,-0.043676,0.878112,-0.102039,-0.446789,-0.8888,0.475895,0.762667,-0.438019,0.873561,-0.467671,0.134803,1.0
182,0.845579,-0.296279,0.444087,0.240775,0.954102,0.178086,-0.476468,-0.04366,0.878106,-0.102038,-0.44679,-0.8888,0.475895,0.762667,-0.438019,0.873562,-0.46767,0.134804,1.0
183,0.849322,-0.291676,0.439973,0.235546,0.955308,0.178615,-0.472408,-0.048067,0.880067,-0.102094,-0.446821,-0.888778,0.475887,0.762642,-0.438073,0.87356,-0.467682,0.134775,1.0
184,0.849431,-0.291165,0.440101,0.234892,0.955444,0.178749,-0.472538,-0.048459,0.879976,-0.101897,-0.446714,-0.888854,0.475912,0.762733,-0.437886,0.873569,-0.467636,0.134876,1.0
185,0.849377,-0.290269,0.440795,0.233658,0.955683,0.179089,-0.473245,-0.049119,0.879559,-0.099502,-0.445392,-0.889789,0.476772,0.763552,-0.435518,0.873376,-0.467561,0.136376,1.0
186,0.849349,-0.289664,0.441248,0.232845,0.955845,0.179281,-0.473697,-0.04953,0.879293,-0.099604,-0.445449,-0.889748,0.476755,0.763506,-0.435618,0.873374,-0.467582,0.136322,1.0
187,0.849287,-0.288018,0.442442,0.230843,0.956305,0.179416,-0.474785,-0.050241,0.878665,-0.09956,-0.445427,-0.889764,0.47676,0.763525,-0.435577,0.873376,-0.467571,0.136345,1.0
188,0.850516,-0.285882,0.441467,0.229361,0.95696,0.177821,-0.473302,-0.049984,0.87948,-0.09958,-0.445438,-0.889757,0.476758,0.763516,-0.435596,0.873375,-0.467575,0.136335,1.0
189,0.850614,-0.285213,0.441711,0.228585,0.957143,0.177837,-0.473502,-0.050302,0.879355,-0.099545,-0.445419,-0.88977,0.476762,0.763532,-0.435563,0.873377,-0.467567,0.136353,1.0
190,0.851873,-0.283278,0.440527,0.227313,0.95773,0.176295,-0.471847,-0.050043,0.880258,-0.099423,-0.445353,-0.889817,0.476778,0.763588,-0.435448,0.873382,-0.467539,0.136416,1.0
191,0.854595,-0.280439,0.437059,0.226246,0.958634,0.172721,-0.467418,-0.048723,0.882692,-0.099425,-0.445354,-0.889816,0.476778,0.763587,-0.435449,0.873381,-0.46754,0.136415,1.0
192,0.854444,-0.280009,0.43763,0.225456,0.958728,0.173234,-0.468075,-0.049353,0.882308,-0.099393,-0.445337,-0.889828,0.476783,0.763601,-0.43542,0.873383,-0.467533,0.136433,1.0
193,0.85766,-0.273304,0.435572,0.219068,0.960545,0.171349,-0.465217,-0.051539,0.883694,-0.099429,-0.445353,-0.889816,0.476755,0.763598,-0.435455,0.873394,-0.467522,0.1364,1.0
194,0.857529,-0.272889,0.436091,0.218399,0.96064,0.171673,-0.465774,-0.051973,0.883375,-0.099368,-0.445323,-0.889838,0.476762,0.763625,-0.4354,0.873397,-0.467506,0.136433,1.0
195,0.858656,-0.26568,0.438317,0.211337,0.962609,0.169466,-0.466952,-0.052881,0.882699,-0.09922,-0.445248,-0.889892,0.47678,0.763691,-0.435264,0.873404,-0.46747,0.136512,1.0
196,0.859668,-0.264221,0.437215,0.210696,0.963056,0.167721,-0.465378,-0.052064,0.883579,-0.099175,-0.445226,-0.889908,0.476786,0.763711,-0.435223,0.873406,-0.467459,0.136537,1.0
197,0.863352,-0.252886,0.436659,0.198318,0.96577,0.167204,-0.463996,-0.057758,0.883951,-0.099271,-0.44528,-0.88987,0.476773,0.763666,-0.435317,0.873402,-0.467481,0.136488,1.0
198,0.867583,-0.243812,0.433422,0.190708,0.96805,0.162814,-0.45927,-0.058597,0.886361,-0.099359,-0.44533,-0.889835,0.476784,0.763613,-0.435398,0.873386,-0.46752,0.136455,1.0
199,0.873142,-0.233623,0.427834,0.183,0.970573,0.156519,-0.451811,-0.058369,0.890201,-0.099446,-0.445376,-0.889803,0.476773,0.763573,-0.435479,0.873382,-0.467541,0.136409,1.0
200,0.877567,-0.225497,0.423114,0.176478,0.972459,0.152241,-0.445791,-0.058932,0.893194,-0.099466,-0.445387,-0.889795,0.476771,0.763564,-0.435498,0.873381,-0.467546,0.136399,1.0
201,0.882425,-0.220976,0.415324,0.175564,0.973722,0.14506,-0.436465,-0.055088,0.898032,-0.099526,-0.445423,-0.88977,0.476785,0.763523,-0.435554,0.873366,-0.467579,0.136381,1.0
202,0.886788,-0.212948,0.410194,0.168976,0.975468,0.141101,-0.430178,-0.055814,0.901016,-0.099263,-0.445281,-0.889871,0.47682,0.763643,-0.435306,0.873377,-0.467518,0.136517,1.0
203,0.889937,-0.207465,0.406164,0.162927,0.976402,0.141751,-0.425988,-0.059974,0.902738,-0.099213,-0.445255,-0.88989,0.476826,0.763665,-0.435259,0.87338,-0.467506,0.136544,1.0
204,0.892085,-0.204474,0.402957,0.161229,0.977097,0.138877,-0.422125,-0.058921,0.90462,-0.09911,-0.445201,-0.889928,0.476839,0.763712,-0.435164,0.873384,-0.467482,0.136597,1.0
205,0.894425,-0.1978,0.401096,0.154141,0.978265,0.138701,-0.419813,-0.062232,0.905474,-0.099094,-0.445193,-0.889934,0.47684,0.763719,-0.43515,0.873385,-0.467477,0.136606,1.0
206,0.895228,-0.196536,0.399924,0.152766,0.978455,0.13888,-0.418603,-0.063234,0.905964,-0.099112,-0.445203,-0.889926,0.476838,0.763711,-0.435167,0.873385,-0.467481,0.136597,1.0
207,0.895476,-0.196092,0.399587,0.152122,0.978499,0.13928,-0.418307,-0.063936,0.906052,-0.099147,-0.445217,-0.889916,0.476811,0.763709,-0.435199,0.873395,-0.467471,0.136566,1.0
208,0.897848,-0.18994,0.397227,0.145562,0.979486,0.139345,-0.415546,-0.067289,0.907079,-0.099077,-0.445179,-0.889943,0.476821,0.76374,-0.435133,0.873398,-0.467455,0.136602,1.0
209,0.899996,-0.187575,0.393474,0.144225,0.979976,0.137282,-0.411346,-0.066804,0.909027,-0.099095,-0.445189,-0.889936,0.476819,0.763732,-0.43515,0.873397,-0.46746,0.136593,1.0
210,0.901884,-0.181523,0.391985,0.137802,0.980912,0.137191,-0.409407,-0.069714,0.909684,-0.099113,-0.445199,-0.889929,0.476817,0.763724,-0.435167,0.873396,-0.467464,0.136583,1.0
211,0.904308,-0.178263,0.387876,0.135664,0.98154,0.134811,-0.404748,-0.06929,0.911799,-0.099049,-0.445167,-0.889952,0.476825,0.763752,-0.435109,0.873399,-0.467449,0.136618,1.0
212,0.908212,-0.169521,0.382638,0.127726,0.982944,0.13231,-0.398542,-0.071293,0.914374,-0.099008,-0.445148,-0.889966,0.476829,0.76377,-0.435074,0.873402,-0.467437,0.13664,1.0
213,0.914657,-0.157184,0.372415,0.11846,0.98508,0.124831,-0.386481,-0.070061,0.919632,-0.098879,-0.445082,-0.890013,0.476845,0.763827,-0.434955,0.873408,-0.467407,0.136709,1.0
214,0.917742,-0.1529,0.366566,0.116359,0.985939,0.119931,-0.379749,-0.067412,0.922629,-0.098935,-0.44511,-0.889993,0.476815,0.763815,-0.43501,0.873417,-0.4674,0.136667,1.0
215,0.921894,-0.14762,0.358216,0.113882,0.986972,0.113647,-0.370326,-0.063976,0.926695,-0.099012,-0.445153,-0.889963,0.476805,0.763779,-0.435083,0.873414,-0.467417,0.136628,1.0
216,0.924597,-0.143228,0.352994,0.111363,0.987773,0.109096,-0.364303,-0.06156,0.929242,-0.098889,-0.445087,-0.89001,0.476821,0.763835,-0.434968,0.87342,-0.467389,0.136692,1.0
217,0.925438,-0.141075,0.351653,0.109828,0.988132,0.107384,-0.36263,-0.060756,0.92995,-0.098943,-0.445116,-0.889989,0.476814,0.76381,-0.435019,0.873417,-0.467401,0.136664,1.0
218,0.925185,-0.139802,0.352828,0.108311,0.988279,0.107574,-0.363732,-0.061311,0.929483,-0.098893,-0.44509,-0.890008,0.47682,0.763833,-0.434972,0.873419,-0.46739,0.13669,1.0
219,0.925933,-0.136792,0.352043,0.105991,0.988762,0.105424,-0.362508,-0.060302,0.930027,-0.098947,-0.445119,-0.889987,0.476813,0.763808,-0.435023,0.873417,-0.467402,0.136662,1.0
220,0.925865,-0.135376,0.352769,0.104568,0.988952,0.105065,-0.363095,-0.060388,0.929792,-0.098841,-0.445062,-0.890027,0.476827,0.763856,-0.434923,0.873421,-0.467378,0.136717,1.0
221,0.925976,-0.134941,0.352645,0.104225,0.989018,0.104777,-0.362911,-0.060266,0.929872,-0.098877,-0.445081,-0.890014,0.476823,0.76384,-0.434957,0.87342,-0.467387,0.136698,1.0
222,0.926773,-0.133677,0.351027,0.103594,0.989249,0.103217,-0.361051,-0.059295,0.930658,-0.098965,-0.445128,-0.889981,0.476811,0.763801,-0.435039,0.873416,-0.467406,0.136653,1.0
223,0.927723,-0.132481,0.348966,0.103121,0.989476,0.101498,-0.35874,-0.058177,0.931622,-0.099181,-0.445245,-0.889898,0.476782,0.763702,-0.435243,0.873407,-0.467456,0.136541,1.0
224,0.92852,-0.131615,0.347169,0.10285,0.989646,0.100106,-0.35675,-0.057244,0.932443,-0.099325,-0.445323,-0.889843,0.476763,0.763636,-0.435379,0.873401,-0.467489,0.136466,1.0
225,0.928648,-0.131567,0.346846,0.102676,0.989626,0.100484,-0.356468,-0.057701,0.932523,-0.099207,-0.44526,-0.889888,0.476779,0.76369,-0.435268,0.873407,-0.467461,0.136527,1.0
226,0.272269,-0.944799,0.18227,0.255099,0.253524,0.933086,-0.927789,-0.207554,0.310044,0.437389,-0.085355,-0.895211,0.250807,0.967562,0.030288,0.863588,-0.237773,0.444609,0.0
227,0.272215,-0.94478,0.182452,0.255037,0.253672,0.933063,-0.927822,-0.207461,0.310007,0.437421,-0.085297,-0.895201,0.250784,0.967567,0.030348,0.863579,-0.237777,0.444625,0.0
228,0.272167,-0.944765,0.182603,0.25499,0.253795,0.933042,-0.927849,-0.207381,0.30998,0.437571,-0.085102,-0.895146,0.250691,0.967584,0.030556,0.86353,-0.237776,0.444721,0.0
229,0.27198,-0.94471,0.183164,0.254827,0.254251,0.932963,-0.927949,-0.207072,0.309888,0.437665,-0.084957,-0.895114,0.250627,0.967596,0.030708,0.863501,-0.23778,0.444775,0.0
230,0.271876,-0.944677,0.18349,0.254731,0.254517,0.932916,-0.928006,-0.206897,0.309836,0.43786,-0.08471,-0.895042,0.250509,0.967618,0.030972,0.863436,-0.237778,0.444902,0.0
231,0.271841,-0.944668,0.183586,0.254703,0.254594,0.932902,-0.928024,-0.206841,0.30982,0.437908,-0.084629,-0.895027,0.250474,0.967624,0.031056,0.863422,-0.237781,0.444928,0.0
232,0.271602,-0.944597,0.184305,0.25447,0.255173,0.932808,-0.928157,-0.206452,0.309677,0.438292,-0.084159,-0.894883,0.2502,0.96768,0.031537,0.863306,-0.237722,0.445183,0.0
233,0.271411,-0.944537,0.184893,0.254298,0.255652,0.932724,-0.92826,-0.206134,0.309581,0.438387,-0.084002,-0.894851,0.250133,0.967692,0.0317,0.863278,-0.237729,0.445235,0.0
234,0.27127,-0.945109,0.182155,0.255916,0.253263,0.932933,-0.927857,-0.20646,0.310572,0.43849,-0.083855,-0.894814,0.249995,0.967723,0.031819,0.863265,-0.237652,0.445301,0.0
235,0.271219,-0.945089,0.182334,0.255836,0.253404,0.932917,-0.927894,-0.206377,0.310516,0.43868,-0.082165,-0.894878,0.243988,0.969294,0.030608,0.864886,-0.231767,0.445257,0.0
236,0.271064,-0.945039,0.182826,0.255691,0.253806,0.932847,-0.927979,-0.206114,0.310436,0.434903,-0.0746,-0.897381,0.231001,0.972455,0.031111,0.870342,-0.220826,0.440157,0.0
237,0.270876,-0.944978,0.183417,0.255519,0.254289,0.932762,-0.928081,-0.205797,0.31034,0.429705,-0.064795,-0.900641,0.216958,0.975612,0.033324,0.876517,-0.209721,0.433283,0.0
238,0.27078,-0.944945,0.183726,0.255428,0.254543,0.932718,-0.928134,-0.205633,0.310291,0.426084,-0.057967,-0.902824,0.209358,0.977173,0.036066,0.880126,-0.20438,0.428493,0.0
239,0.270485,-0.945461,0.181494,0.256896,0.252568,0.932852,-0.927815,-0.205697,0.311201,0.422639,-0.04856,-0.904995,0.205275,0.977741,0.043401,0.882744,-0.204116,0.4232,0.0
240,0.270392,-0.945425,0.18182,0.256797,0.252837,0.932806,-0.927869,-0.205532,0.311148,0.421425,-0.039534,-0.906,0.19607,0.979391,0.048465,0.885412,-0.198064,0.420492,0.0
241,0.270331,-0.945401,0.182034,0.256734,0.253014,0.932775,-0.927905,-0.205424,0.311114,0.419871,-0.039276,-0.906732,0.195327,0.979562,0.048017,0.886315,-0.197271,0.418961,0.0
242,0.270127,-0.945332,0.182693,0.256541,0.253554,0.932681,-0.928017,-0.205074,0.311009,0.416542,-0.037987,-0.908322,0.18877,0.980964,0.045543,0.889302,-0.190435,0.415783,0.0
243,0.269922,-0.945263,0.183353,0.256348,0.254095,0.932588,-0.92813,-0.204724,0.310903,0.416777,-0.037786,-0.908222,0.188145,0.981085,0.04552,0.889324,-0.189849,0.416003,0.0
244,0.269785,-0.945218,0.183785,0.256247,0.254454,0.932518,-0.928198,-0.204485,0.310857,0.416558,-0.036498,-0.908375,0.182281,0.982255,0.044123,0.890647,-0.18396,0.41582,0.0
245,0.269648,-0.945174,0.184211,0.256123,0.254802,0.932457,-0.928272,-0.204255,0.310788,0.417096,-0.035914,-0.908152,0.182144,0.98225,0.044811,0.890423,-0.184104,0.416234,0.0
246,0.269396,-0.945709,0.181822,0.257639,0.252696,0.932612,-0.927926,-0.204398,0.311727,0.415997,-0.037081,-0.908609,0.182601,0.982223,0.043517,0.890843,-0.184016,0.415373,0.0
247,0.26936,-0.945699,0.181926,0.257582,0.252774,0.932607,-0.927952,-0.204347,0.311683,0.412431,-0.036385,-0.910261,0.182643,0.982216,0.043493,0.892491,-0.184191,0.411742,0.0
248,0.269308,-0.945683,0.182088,0.257535,0.252906,0.932584,-0.92798,-0.204258,0.311656,0.412817,-0.036184,-0.910094,0.182468,0.982239,0.043715,0.892348,-0.184109,0.412088,0.0
249,0.269143,-0.945632,0.182593,0.257389,0.253317,0.932513,-0.928068,-0.203982,0.311574,0.411,-0.032066,-0.91107,0.176179,0.983335,0.044868,0.894449,-0.178952,0.4098,0.0
250,0.268982,-0.945579,0.183104,0.25724,0.253736,0.93244,-0.928156,-0.203708,0.311491,0.411589,-0.031649,-0.910819,0.176005,0.983343,0.045366,0.894212,-0.178981,0.410304,0.0
251,0.268944,-0.945565,0.183234,0.257227,0.253848,0.932413,-0.928171,-0.203634,0.311495,0.41173,-0.031428,-0.910763,0.175921,0.983347,0.045596,0.894164,-0.178995,0.410403,0.0
252,0.268669,-0.946097,0.180875,0.258716,0.251758,0.932568,-0.927837,-0.203757,0.31241,0.412007,-0.030989,-0.910653,0.175799,0.983347,0.046074,0.89406,-0.179075,0.410593,0.0
253,0.268636,-0.946087,0.18098,0.258678,0.251842,0.932555,-0.927857,-0.203703,0.312386,0.41213,-0.030718,-0.910606,0.175704,0.983351,0.04635,0.894022,-0.1791,0.410666,0.0
254,0.268486,-0.946039,0.181448,0.258542,0.252224,0.93249,-0.927938,-0.203449,0.31231,0.412335,-0.030347,-0.910526,0.175585,0.983354,0.04674,0.893951,-0.179148,0.4108,0.0
255,0.268447,-0.946027,0.181569,0.258508,0.252323,0.932473,-0.927959,-0.203383,0.312291,0.412324,-0.028731,-0.910583,0.169815,0.984409,0.045834,0.89507,-0.173529,0.410775,0.0
256,0.26831,-0.945985,0.181992,0.258386,0.252667,0.932413,-0.928033,-0.203152,0.312222,0.410732,-0.026015,-0.911384,0.169341,0.984376,0.048218,0.895891,-0.17414,0.40872,0.0
257,0.26813,-0.945932,0.182532,0.258231,0.253106,0.932337,-0.928128,-0.202853,0.312134,0.411424,-0.025339,-0.91109,0.16927,0.984347,0.049061,0.895587,-0.174405,0.409274,0.0
258,0.26799,-0.946499,0.179777,0.259878,0.250705,0.932528,-0.927708,-0.203189,0.313161,0.411649,-0.025067,-0.910997,0.169317,0.984321,0.049424,0.895475,-0.174593,0.409439,0.0
259,0.267937,-0.946479,0.179959,0.259821,0.250854,0.932504,-0.92774,-0.203096,0.313129,0.412029,-0.024626,-0.910837,0.169455,0.984266,0.050044,0.895274,-0.174966,0.409719,0.0
260,0.267864,-0.946452,0.180214,0.259746,0.251064,0.932468,-0.927782,-0.202965,0.313088,0.412189,-0.024514,-0.910767,0.169706,0.984209,0.050314,0.895153,-0.175301,0.409841,0.0
261,0.267775,-0.94642,0.18051,0.259684,0.251314,0.932418,-0.927825,-0.202803,0.313066,0.413886,-0.020532,-0.910096,0.147223,0.988094,0.044661,0.898344,-0.152471,0.411981,0.0
262,0.267723,-0.946404,0.180672,0.259638,0.251445,0.932396,-0.927853,-0.202715,0.31304,0.415364,-0.015731,-0.909518,0.120553,0.991983,0.037898,0.901631,-0.125387,0.413931,0.0
263,0.267569,-0.946353,0.181169,0.259518,0.251858,0.932318,-0.92793,-0.202443,0.312985,0.412738,-0.012949,-0.910757,0.086072,0.995979,0.024845,0.906773,-0.088645,0.412193,0.0
264,0.267486,-0.946319,0.181472,0.259429,0.252109,0.932275,-0.92798,-0.202292,0.312939,0.398133,-0.027768,-0.916906,0.073928,0.997261,0.001899,0.914343,-0.068542,0.399096,0.0
265,0.267329,-0.946873,0.178789,0.261054,0.249769,0.932451,-0.927569,-0.202598,0.313955,0.390489,-0.037016,-0.919862,0.071035,0.997423,-0.009982,0.917862,-0.061444,0.392112,0.0
266,0.267077,-0.947389,0.176418,0.262562,0.24768,0.932585,-0.927216,-0.202751,0.314899,0.387479,-0.041498,-0.920943,0.073477,0.997198,-0.014019,0.918945,-0.062236,0.389442,0.0
267,0.266515,-0.947525,0.176538,0.261805,0.247445,0.93286,-0.927592,-0.202402,0.314015,0.393611,-0.035951,-0.918573,0.08395,0.996465,-0.003027,0.915435,-0.075923,0.395238,0.0
268,0.265284,-0.947904,0.176356,0.260562,0.246587,0.933435,-0.928294,-0.201674,0.312404,0.398409,-0.036359,-0.916486,0.110338,0.993857,0.008537,0.910546,-0.104524,0.399974,0.0
